,project_id,program,unit_type,affordability_start_year,affordability_expiration_year,longitude,latitude,total_units,total_affordable_units
145,3415,NHCD Program,Single Family,2009,2019,-97.68218108394291,30.3121164666005,1,1
146,5332,Developer Incentive,Single Family,2017,2018,-97.698601,30.295071999999998,1,1
147,4427,Developer Incentive,Single Family,2014,2015,-97.760749,30.179288,1,1
148,4058,Developer Incentive,Single Family,2016,2017,-97.69609833,30.29249954,1,1
149,4020,Developer Incentive,Single Family,2014,2015,-97.70110321,30.30080032,1,1
150,5342,Developer Incentive,Single Family,2017,2018,-97.698502,30.299984999999996,1,1
151,4373,Developer Incentive,Single Family,2014,2015,-97.70179749,30.29980087,1,1
152,4157,Developer Incentive,Single Family,2016,2017,-97.69830322,30.29459953,1,1
153,3668,NHCD Program,Single Family,2008,2018,-97.69325652765059,30.2286486255474,1,1
154,4055,Developer Incentive,Single Family,2015,2016,-97.69660187,30.29249954,1,1
155,4011,Developer Incentive,Single Family,2014,2015,-97.70110321,30.30060005,1,1
156,3444,NHCD Program,Single Family,2009,2019,-97.6811658958673,30.3109869517518,1,1
157,4954,Developer Incentive,Single Family,2016,2017,-97.76526700000001,30.137309000000002,1,1
158,3288,NHCD Program,Single Family,2006,2016,-97.72265809673522,30.2828193304993,1,1
159,4074,Developer Incentive,Single Family,2016,2017,-97.69680023,30.29380035,1,1
160,4077,Developer Incentive,Single Family,2016,2017,-97.69680023,30.294200899999996,1,1
161,4398,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29710007,1,1
162,4050,Developer Incentive,Single Family,2015,2016,-97.69599915,30.29220009,1,1
163,4063,Developer Incentive,Single Family,2016,2017,-97.69619751,30.29389954,1,1
164,3503,Developer Incentive,Single Family,2013,2018,-97.71610600000001,30.27089,2,1
165,3471,NHCD Program,Single Family,2009,2019,-97.75959007558279,30.178355314590302,1,1
166,5356,Developer Incentive,Single Family,2017,2018,-97.698859,30.299964000000003,1,1
167,4416,Developer Incentive,Single Family,2017,2018,-97.760856,30.17972,1,1
168,4025,Developer Incentive,Single Family,2015,2016,-97.6964035,30.29269981,1,1
